ecfp_distance,ngf_distance
0.8636364,0.63043493
0.86725664,0.5
0.8785047,0.39506173
0.8137255,0.41074872
0.7094017,0.39999688
0.877551,0.5
0.85714287,0.40005672
0.85294116,0.5
0.7238095,0.5794393
0.9310345,0.745098
0.8518518,0.516129
0.67592597,0.41509432
0.8,0.4670782
0.8333333,0.48000002
0.7890625,0.28571576
0.8396226,0.78181815
0.83035713,0.5263158
0.80582523,0.3448276
0.85087717,0.57156
0.6666666,0.4423077
0.75641024,0.4126717
0.8942308,0.4390244
0.8828829,0.5274725
0.38271606,0.3181818
0.8962264,0.59574467
0.875,0.5
0.8648649,0.4893617
0.8043478,0.46913582
0.87628865,0.39999998
0.8888889,0.652262
0.8666667,0.4931507
0.8655462,0.46938777
0.7777778,0.48076922
0.9047619,0.5263158
0.7717391,0.36363637
0.86,0.3703704
0.8586956,0.3030303
0.8469388,0.48000002
0.30158728,0.20338982
0.85294116,0.735849
0.9009901,0.6213592
0.9137931,0.46153843
0.9238095,0.59529144
0.8738739,0.4137931
0.8888889,0.636361
0.875,0.64705884
0.93636364,0.59340656
0.8938053,0.7155963
0.9357798,0.7256637
0.7037037,0.38805968
0.9019608,0.47727275
0.9,0.5298524
0.8795181,0.35087729
0.86315787,0.49382716
0.69306934,0.53846157
0.7777778,0.5185185
0.71428573,0.3962747
0.8989899,0.58426964
0.76,0.36538464
0.8791209,0.5609756
0.91588783,0.34782606
0.8839286,0.5227808
0.85714287,0.55
0.7432432,0.4126984
0.83486235,0.5494505
0.87931037,0.56
0.8512397,0.4814815
0.8761905,0.52873564
0.88235295,0.6666666
0.84466016,0.58426964
0.959596,0.6666666
0.8737864,0.55
0.9090909,0.56790125
0.877551,0.5481246
0.92523366,0.516129
0.78947365,0.394737
0.6944444,0.4727273
0.8181818,0.625
0.9347826,0.64102566
0.9722222,0.65999997
0.9148936,0.6530612
0.86915886,0.6666666
0.8951613,0.5263158
0.9189189,0.5769231
0.8469388,0.3896104
0.88495576,0.6846847
0.92523366,0.46666664
0.8942308,0.52272725
0.87969923,0.60317457
0.81,0.4053688
0.9099099,0.619956
0.872549,0.52380955
0.95789474,0.6666666
0.6236559,0.39999998
0.892562,0.5272727
0.7373737,0.37209302
0.8318584,0.5918367
0.86956525,0.5432099
0.8818182,0.5333333
0.6885246,0.3272727
0.8974359,0.56179774
0.9099099,0.5609756
0.8478261,0.4060055
0.8876405,0.4848485
0.9186047,0.70886075
0.87341774,0.4705882
0.9174312,0.49382716
0.8738739,0.48351645
0.8275862,0.5405406
0.91588783,0.5116279
0.9130435,0.4680851
0.9191919,0.6588235
0.94520545,0.78125
0.9217391,0.7241379
0.8333333,0.3030303
0.9230769,0.6666666
0.7236842,0.39999998
0.7790698,0.39999998
0.88617885,0.52
0.8604651,0.60173047
0.8666667,0.525
0.6923077,0.25
0.7474748,0.59047616
0.8907563,0.5385883
0.8487395,0.55445546
0.6396396,0.400051
0.892562,0.37362635
0.87068963,0.6037736
0.85321105,0.41832626
0.75,0.5234698
0.69473684,0.49504948
0.86,0.75247526
0.8877551,0.547644
0.86956525,0.4109589
0.8611111,0.48979592
0.86238533,0.5058912
0.8373984,0.5321101
0.90163934,0.71532845
0.8396226,0.45987332
0.8135593,0.46728975
0.8888889,0.6136364
0.7160494,0.44776118
0.8888889,0.47500002
0.8488372,0.6315789
0.8645833,0.3783784
0.8359375,0.30927855
0.7676768,0.6296296
0.9459459,0.71875
0.8901099,0.60244995
0.928,0.63793105
0.858156,0.3106796
0.8938053,0.50564265
0.74666667,0.47761196
0.8679245,0.4736842
0.8910891,0.5853659
0.79831934,0.5473685
0.9166667,0.4731183
0.86868685,0.4494382
0.9137931,0.6756757
0.8907563,0.464597
0.86206895,0.5454545
0.515625,0.14285713
0.9285714,0.520548
0.875,0.64
0.88235295,0.6086956
0.9189189,0.50574714
0.8923077,0.6060606
0.90677965,0.4516129
0.7468355,0.5185185
0.70085466,0.40384692
0.7432432,0.4918033
0.8521739,0.45360827
0.9245283,0.56179774
0.7777778,0.48275864
0.9160305,0.42000014
0.8016529,0.49069446
0.90654206,0.6451613
0.8487395,0.51111126
0.8598131,0.54347825
0.8969072,0.5333957
0.9009009,0.6530612
0.925,0.65999997
0.88785046,0.5955165
0.9255319,0.4736842
0.9159664,0.5
0.7943925,0.49476963
0.925,0.50950396
0.789916,0.4905206
0.7407408,0.4731183
0.8951613,0.6021099
0.88188976,0.42000002
0.62068963,0.39316237
0.75641024,0.5822785
0.75,0.51485145
0.8833333,0.44660193
0.7692308,0.3238095
0.91525424,0.7107438
0.91071427,0.66019416
0.88990825,0.70107365
0.9099099,0.5
0.71428573,0.46153843
0.83,0.5394739
0.29577464,0.10169494
0.8817204,0.48000002
0.7844828,0.50505054
0.88785046,0.48275864
0.7282609,0.44736844
0.8139535,0.4528303
0.84033614,0.66049135
0.77272725,0.38909072
0.8715596,0.5779203
0.90677965,0.661157
0.85384613,0.5471698
0.87234044,0.6734694
0.832,0.49504948
0.78899086,0.64912283
0.8039216,0.41860467
0.8,0.57851243
0.8504673,0.5206001
0.88495576,0.5
0.97894734,0.6521739
0.78651685,0.34920633
0.9090909,0.5054945
0.8137255,0.5591892
0.8965517,0.32352942
0.93043476,0.5263158
0.88659793,0.38356167
0.8518518,0.5869565
0.924812,0.6883885
0.8062016,0.40677965
0.8739496,0.5054946
0.9137931,0.48421055
0.7586207,0.4660669
0.80582523,0.5490196
0.9059829,0.40865672
0.8541667,0.50684625
0.68571424,0.3448274
0.86607146,0.57718116
0.84158415,0.53061223
0.8020833,0.36363637
0.8586956,0.53846157
0.8833333,0.43010765
0.73626375,0.4470588
0.87777776,0.43478262
0.8909091,0.5185185
0.87931037,0.44210523
0.8715596,0.51376146
0.75,0.33962262
0.84210527,0.5116831
0.85714287,0.57142854
0.2903226,0.097561
0.9166667,0.42666668
0.7755102,0.5225225
0.8828829,0.6896552
0.8636364,0.57569456
0.902439,0.5671642
0.8586956,0.5822785
0.80459774,0.5128205
0.9191919,0.7155963
0.91089106,0.5063291
0.8648649,0.69571245
0.83908045,0.44755268
0.86,0.3943662
0.6944444,0.26229507
0.88235295,0.55172414
0.82828283,0.4864865
0.96842104,0.5977012
0.9174312,0.43478626
0.91346157,0.55
0.7619048,0.509434
0.8867924,0.4324324
0.7619048,0.5
0.877551,0.5121932
0.91463417,0.40625
0.8910891,0.6542056
0.8651686,0.5
0.4040404,0.30107528
0.8897638,0.5201335
0.76,0.4395604
0.72727275,0.5585586
0.86915886,0.51857686
0.9117647,0.47500002
0.86734694,0.56410253
0.7073171,0.37142855
0.8842975,0.6391753
0.83,0.6226415
0.24615383,0.24242425
0.7662338,0.53731346
0.9130435,0.3125
0.5794393,0.37730968
0.90434784,0.699187
0.9298246,0.3695652
0.5555556,0.16949153
0.8072289,0.5609756
0.8135593,0.44970185
0.8989899,0.52380955
0.84375,0.6341995
0.8933333,0.39999998
0.6590909,0.30576783
0.6893204,0.4285714
0.872549,0.57471263
0.3888889,0.18867922
0.8016529,0.43298984
0.8811881,0.54761904
0.8467742,0.5142857
0.7647059,0.375
0.859375,0.44210523
0.6847826,0.52
0.66019416,0.40860218
0.8347826,0.4842614
0.8938053,0.5394739
0.88785046,0.5555556
0.877193,0.5806452
0.8679245,0.63043475
0.88785046,0.5652174
0.75,0.43333322
0.8923077,0.4893617
0.8416667,0.5817771
0.8114754,0.5283017
0.87826085,0.559322
0.85263157,0.5115615
0.8518518,0.4470588
0.8962264,0.49411762
0.66176474,0.45714283
0.8968254,0.57156
0.8867924,0.6603774
0.79850745,0.5035299
0.9217391,0.48000002
0.7840909,0.46753246
0.50666666,0.26666665
0.9230769,0.6534654
0.3173077,0.113368034
0.91964287,0.3655914
0.8611111,0.59574467
0.8764045,0.6235379
0.8604651,0.48275864
0.8068182,0.42124003
0.9104478,0.70967746
0.9411765,0.8
0.92727274,0.47053087
0.6704545,0.53999996
0.8947368,0.53488374
0.77272725,0.5490196
0.86170214,0.4879712
0.68333334,0.45901638
0.8787879,0.52272725
0.8659794,0.5057516
0.88,0.4883721
0.9150943,0.68613136
0.85714287,0.4565752
0.8108108,0.64935064
0.78070176,0.4554463
0.89166665,0.7118644
0.875,0.55
0.84615386,0.5576923
0.7881356,0.3917526
0.88461536,0.5168539
0.8521739,0.62365603
0.7304348,0.49572647
0.95384616,0.5607476
0.9174312,0.4598266
0.82828283,0.46153843
0.94736844,0.5416666
0.64788735,0.38095236
0.484375,0.34920633
0.7356322,0.46153843
0.7222222,0.4390244
0.8803419,0.5511538
0.9,0.74380165
0.8604651,0.54205596
0.8372093,0.4307692
0.8909091,0.62745094
0.90625,0.5869565
0.9117647,0.46153843
0.8712871,0.4440052
0.93495935,0.6851852
0.8965517,0.7047225
0.6944444,0.47887325
0.9285714,0.5833334
0.8974359,0.5473684
0.8518518,0.5979382
0.91150445,0.4791667
0.8770492,0.4040404
0.8956522,0.5334593
0.8318584,0.58000004
0.86915886,0.46527737
0.875,0.55445546
0.8117647,0.47887325
0.8796296,0.5510204
0.8503937,0.6461538
0.89855075,0.74626863
0.8969072,0.57471263
0.9186992,0.53066003
0.8613139,0.61744964
0.9444444,0.75
0.9569892,0.74698794
0.86206895,0.5
0.9285714,0.78
0.85858583,0.5263158
0.91818184,0.6138614
0.89915967,0.57142854
0.88461536,0.63043475
0.85,0.53777623
0.8545455,0.5334803
0.88596493,0.6346154
0.8832117,0.56677437
0.88235295,0.5192308
0.77692306,0.4173913
0.88372093,0.5128205
0.8947368,0.40963858
0.66393447,0.39130187
0.85,0.35135138
0.88596493,0.62626266
0.8163265,0.5106383
0.88235295,0.4634146
0.91818184,0.5934559
0.8541667,0.5121951
0.55128205,0.32
0.79310346,0.4324324
0.9222222,0.54285717
0.8913044,0.5894737
0.6764706,0.32608694
0.74736845,0.46153843
0.69298244,0.5081967
0.8715596,0.53932583
0.9327731,0.7304348
0.84000003,0.48888886
0.752809,0.38805968
0.5051546,0.27665418
0.89855075,0.6878981
0.9174312,0.64
0.7264151,0.5142857
0.90425533,0.520548
0.848,0.41706252
0.8318584,0.5053549
0.9,0.45569623
0.8717949,0.6666666
0.9385965,0.64646465
0.91071427,0.5869565
0.6796117,0.5
0.75581396,0.49382716
0.84313726,0.48717946
0.85714287,0.5274725
0.77380955,0.37681162
0.8947368,0.51111114
0.9157895,0.38805968
0.84444445,0.56338024
0.61165047,0.44444442
0.9672131,0.5585586
0.91803277,0.520134
0.9117647,0.5063291
0.8082192,0.6764706
0.86915886,0.5376344
0.70967746,0.51546395
0.85106385,0.5032258
0.69911504,0.44827586
0.83809525,0.3414634
0.84033614,0.5
0.9285714,0.5318371
0.92436975,0.6542968
0.9157895,0.5194805
0.8645833,0.43037975
0.87356323,0.49275368
0.91752577,0.5454545
0.91735536,0.45652175
0.8504673,0.6086956
0.85321105,0.6526316
0.9268293,0.39999998
0.8828829,0.56535804
0.814433,0.53164554
0.7184466,0.5094788
0.8648649,0.5283019
0.8938053,0.6138614
0.76666665,0.5
0.83505154,0.4324324
0.902439,0.5970149
0.87068963,0.55683523
0.74336284,0.44859815
0.7123288,0.4705882
0.8318584,0.48484862
0.8989899,0.5977012
0.8730159,0.51485157
0.9237288,0.82802546
0.88235295,0.44943827
0.8518518,0.5925926
0.75,0.53731346
0.92,0.37894738
0.89344263,0.57142854
0.877193,0.60796624
0.9,0.66082215
0.8727273,0.43961513
0.8962264,0.58078283
0.9126214,0.6168224
0.8275862,0.56363636
0.8651686,0.6875
0.60638297,0.40404034
0.8396226,0.5576923
0.91803277,0.45360827
0.8219178,0.5423729
0.8828829,0.5779203
0.8428571,0.6315789
0.7478261,0.3789472
0.8245614,0.5945946
0.8947368,0.49438202
0.79569894,0.54761904
0.9292035,0.7747748
0.9255319,0.58823526
0.8712871,0.4324324
0.7628866,0.35164833
0.9174312,0.5773196
0.8557692,0.57777774
0.8292683,0.5510204
0.85227275,0.6233766
0.766129,0.5273153
0.8803419,0.49498534
0.9099099,0.56842107
0.84615386,0.5619836
0.87068963,0.62275875
0.9090909,0.5
0.8791209,0.5070423
0.8235294,0.5813954
0.84615386,0.55
0.8494624,0.44444442
0.8425926,0.45454544
0.88596493,0.6526768
0.8068182,0.45714283
0.8796296,0.5652174
0.7403846,0.52
0.8981482,0.55683523
0.84810126,0.47887325
0.75,0.4324324
0.9142857,0.63043475
0.86607146,0.6122449
0.8913044,0.5405406
0.8785047,0.47727275
0.88235295,0.50005436
0.90178573,0.6917293
0.8,0.38356167
0.8971963,0.6666666
0.9166667,0.62745094
0.6831683,0.5102525
0.76363635,0.34951454
0.8898305,0.6724138
0.5631068,0.37383175
0.8387097,0.5135135
0.8737864,0.516129
0.7692308,0.4935065
0.8472222,0.53731346
0.8968254,0.59829056
0.9212598,0.59130436
0.7387388,0.52
0.82666665,0.52459013
0.85,0.5263653
0.85714287,0.39457017
0.9298246,0.3908636
0.8363637,0.5132743
0.85833335,0.5690768
0.46153843,0.35000002
0.8648649,0.5106383
0.88709676,0.4395606
0.8198198,0.47422683
0.8888889,0.6808511
0.8992248,0.5454545
0.8108108,0.56338024
0.8518518,0.5252525
0.9076923,0.6666666
0.67326736,0.47623676
0.8791209,0.40506327
0.88073397,0.5168539
0.86021507,0.5823357
0.9148936,0.71428573
0.8558558,0.53932583
0.8839286,0.7027027
0.9189189,0.36363637
0.9279279,0.5063291
0.83908045,0.5
0.39560437,0.22988534
0.86915886,0.37974685
0.877551,0.4878049
0.443038,0.44444442
0.8490566,0.3380282
0.7614679,0.44680852
0.83206105,0.55663514
0.66999996,0.25742573
0.87096775,0.53913045
0.8598131,0.47619045
0.81609195,0.3783784
0.9126984,0.53999996
0.6608696,0.3888889
0.8272727,0.5168539
0.80898875,0.5128205
0.8773585,0.52380955
0.9255319,0.53846157
0.875,0.3380282
0.7685185,0.5405406
0.8347826,0.5346534
0.8909091,0.54362106
0.8288288,0.47826087
0.82857144,0.5121951
0.8984375,0.52427197
0.8596491,0.6666666
0.9083333,0.5249775
0.7542373,0.42424244
0.87288135,0.6151662
0.8613861,0.44444442
0.91588783,0.58000004
0.5729166,0.55357146
0.84761906,0.51111114
0.76859504,0.45762712
0.92248064,0.5272727
0.8148148,0.53521127
0.8888889,0.4875257
0.9361702,0.6511628
0.9122807,0.5208825
0.5737705,0.35483873
0.89166665,0.5454545
0.90654206,0.44166303
0.92105263,0.56863046
0.8803419,0.5102041
0.88461536,0.516129
0.8016529,0.5185185
0.66233766,0.42105263
0.7647059,0.42253524
0.83809525,0.51126033
0.8227848,0.53731346
0.84615386,0.44067794
0.7184466,0.3333333
0.81904763,0.38095236
0.8556701,0.42877388
0.8666667,0.6808511
0.7906977,0.27397263
0.8468468,0.5346534
0.41176468,0.2647059
0.9032258,0.5822785
0.7757009,0.4222222
0.8495575,0.4893617
0.92436975,0.44444442
0.91071427,0.5217904
0.9122807,0.5591398
0.8198198,0.4395604
0.6851852,0.39285713
0.83653843,0.5518743
0.88596493,0.5200001
0.7592592,0.49019605
0.86567163,0.5555556
0.86399996,0.64818805
0.9054054,0.49056602
0.86567163,0.62068963
0.9052632,0.56470585
0.8556701,0.44736844
0.91089106,0.62921345
0.8636364,0.50666666
0.8947368,0.57471263
0.5425532,0.4102564
0.8,0.5319149
0.8301887,0.4528302
0.8543689,0.48717946
0.7927928,0.59574467
0.8688525,0.6035569
0.8319328,0.56896555
0.9047619,0.72268903
0.8387097,0.6666666
0.90434784,0.5454545
0.94166666,0.72072315
0.8989899,0.5711477
0.7401575,0.3773585
0.64705884,0.4166667
0.83,0.54761904
0.8230769,0.509434
0.8494624,0.6097561
0.7307692,0.25396824
0.8898305,0.52156544
0.8958333,0.5753425
0.82558143,0.48667097
0.87826085,0.5631068
0.88043475,0.6497445
0.91851854,0.60800004
0.872549,0.5060241
0.8969072,0.5925926
0.86,0.55261135
0.8416667,0.54567695
0.91964287,0.40963858
0.8031496,0.5283019
0.88785046,0.5713325
0.8965517,0.51546395
0.7717391,0.44463933
0.9247312,0.6315789
0.8712871,0.4819277
0.9238095,0.745098
0.9090909,0.6792453
0.9296875,0.79268295
0.92727274,0.516129
0.88135594,0.55172414
0.7741935,0.48214573
0.8494624,0.5897436
0.9140625,0.60956603
0.82,0.5123588
0.9247312,0.525
0.8292683,0.5333333
0.7346939,0.53846157
0.14492756,0.1917808
0.8939394,0.5857143
0.8785047,0.5591398
0.8773585,0.65236974
0.84761906,0.5
0.8842105,0.45333332
0.82954544,0.44463933
0.8679245,0.5591398
0.93233085,0.62903225
0.81914896,0.48421055
0.55128205,0.15151513
0.7906977,0.44463933
0.82222223,0.3380282
0.8181818,0.46428573
0.86440676,0.5274725
0.92,0.4736842
0.79310346,0.5357213
0.8224299,0.3696347
0.8504673,0.6851852
0.8737864,0.4875257
0.72321427,0.5
0.8611111,0.26506025
0.9055118,0.5510205
0.91752577,0.6
0.83505154,0.43478262
0.8965517,0.61904764
0.87826085,0.4731183
0.6938776,0.5098038
0.78899086,0.5272727
0.86,0.50016105
0.65789473,0.3561644
0.6216216,0.39252567
0.9189189,0.6415094
0.8613861,0.47619045
0.92156863,0.53932583
0.8854167,0.57142854
0.8852459,0.44210523
0.89344263,0.6037736
0.86440676,0.49504948
0.9537037,0.56179774
0.8608696,0.5264557
0.8640777,0.6875
0.20588237,0.25
0.8469388,0.56790125
0.7653061,0.38492882
0.89830506,0.5806452
0.8737864,0.5128205
0.85087717,0.5252525
0.7383177,0.4864865
0.8962264,0.5518743
0.87401575,0.51612914
0.5247525,0.38095236
0.9411765,0.71428573
0.8701299,0.4307692
0.93203884,0.61702126
0.8888889,0.45714283
0.8425926,0.635514
0.88073397,0.45977014
0.859375,0.46153855
0.88461536,0.6666666
0.9130435,0.6624972
0.8539326,0.5151515
0.72727275,0.5185185
0.7536232,0.516129
0.91818184,0.5804141
0.9035088,0.49438202
0.8897638,0.5
0.872093,0.4285714
0.7746479,0.6875
0.8888889,0.65822786
0.85,0.58823526
0.887324,0.39215684
0.896,0.56323266
0.8347107,0.4583333
0.9207921,0.5494505
0.81578946,0.5299145
0.8888889,0.38461608
0.8795181,0.60317457
0.91729325,0.6352549
0.8666667,0.6804124
0.8426966,0.45945948
0.87234044,0.32352942
0.856,0.509434
0.6236559,0.345679
0.91346157,0.51111466
0.95412844,0.5825243
0.88235295,0.5063291
0.8863636,0.53904015
0.76033056,0.36559153
0.8712871,0.5843204
0.14102566,0.065217376
0.84962404,0.36509436
0.87288135,0.6001052
0.8125,0.68105114
0.902439,0.6909091
0.72950816,0.3090909
0.9266055,0.64285713
