ecfp_distance,ngf_distance
1.0,0.9583331
0.94871795,0.974359
0.90384614,0.85252714
0.9411765,0.95652175
0.8604651,0.863146
0.8979592,0.88132685
0.94736844,1.0
0.88235295,0.89361715
0.9777778,0.86955196
0.68421054,0.5
1.0,0.974359
1.0,0.98550725
0.8275862,0.8809132
0.9354839,1.0
0.8965517,0.96964306
0.8275862,0.8717949
1.0,0.9444444
0.6111111,0.73333335
0.9830508,0.96986437
0.8867924,0.88132626
0.9574468,0.9600004
0.7307692,0.64285713
0.969697,1.0
0.9777778,0.9999835
0.97727275,0.97959185
0.96,0.9444399
0.98039216,0.9818182
0.9019608,0.8681966
0.7407408,0.7659575
0.95238096,0.95238096
0.8333333,0.8235294
0.9705882,0.9130435
0.8863636,0.88887364
1.0,0.9090954
0.9777778,0.96
1.0,0.9583333
0.93333334,1.0
0.9183673,0.886076
0.90384614,0.9459553
0.94736844,1.0
0.84210527,0.93238586
0.9807692,0.9454541
0.96666664,0.984127
