ecfp_distance,ngf_distance
0.90789473,0.7384615
0.88235295,0.73333335
0.8333333,0.67415726
0.85555553,0.5135181
0.8965517,0.8333333
0.90697676,0.75294125
0.81690145,0.6666666
0.8888889,0.717855
0.875,0.70845234
0.91089106,0.8148148
0.9090909,0.88095236
0.9026549,0.8485403
0.8545455,0.5833334
0.83950615,0.7009425
0.8815789,0.78787875
0.87356323,0.6666666
0.8550725,0.81690145
0.85106385,0.64444435
0.82558143,0.64
0.90361446,0.7710843
0.86585367,0.8378378
0.86315787,0.7550639
0.90361446,0.78651685
0.90816325,0.6987952
0.75609756,0.6309796
0.9,0.8192771
0.95652175,0.9230769
0.8910891,0.70103097
0.84444445,0.5813954
0.9010989,0.8041237
0.92,0.79632705
0.85057473,0.7502998
0.90384614,0.6909982
0.8640777,0.7428571
0.87341774,0.7012987
0.85321105,0.6609223
0.9425287,0.7671233
0.8021978,0.6236557
0.93421054,0.61016953
0.9054054,0.7714325
0.8219178,0.6956522
0.8947368,0.72289157
0.8951613,0.78296083
0.902439,0.7297298
0.7948718,0.6285714
0.84810126,0.6966292
0.8039216,0.8288288
0.9054054,0.70886075
0.90999997,0.7126437
0.88235295,0.6666666
0.9102564,0.78947365
0.84126985,0.65841824
0.89041096,0.7714286
0.76363635,0.56604385
0.877193,0.65384614
0.84146345,0.5555554
0.8229167,0.5744681
0.9166667,0.8367347
0.86021507,0.67415726
0.8125,0.625
0.8666667,0.7567568
0.8372093,0.6666666
0.87,0.77669907
0.89772725,0.7464855
0.8613861,0.5
0.8913044,0.65848213
0.902439,0.8791209
0.8863636,0.84210527
0.875,0.6732703
0.9292929,0.76404494
0.8118812,0.5617492
0.9139785,0.65789473
0.92105263,0.8235325
0.9594595,0.97727275
0.87931037,0.6792453
0.87142855,0.7825291
0.93203884,0.78350514
0.8817204,0.73913044
0.88372093,0.72289157
0.85882354,0.7
0.84810126,0.9090536
0.81914896,0.57831323
0.9493671,0.82713765
0.8988764,0.7045487
0.9054054,0.7368421
0.8877551,0.73469394
0.81690145,0.79012346
0.8378378,0.6486486
0.86238533,0.62741053
0.91463417,0.8501349
0.8648649,0.5507246
0.88785046,0.7422681
0.859375,0.77922076
0.8333333,0.5940594
0.8679245,0.7474748
0.9166667,0.84313726
0.88461536,0.6746988
0.91780823,0.7461104
0.85714287,0.63013697
0.89320385,0.84313726
0.8909091,0.7826087
0.814433,0.6454688
0.86585367,0.6849315
0.89285713,0.6933333
0.8552632,0.6086956
0.9195402,0.6923077
0.8833333,0.72996205
0.90588236,0.8652009
0.7586207,0.53164554
0.87341774,0.73633885
0.86419755,0.6896552
0.9090909,0.7647059
0.8737864,0.55758524
0.89908254,0.74295926
0.8857143,0.80597013
0.86956525,0.67692304
0.9186047,0.8230687
0.92753625,0.7301587
0.81578946,0.4935065
0.9041096,0.7777778
0.78947365,0.5045045
0.89285713,0.7732834
0.8611111,0.6666666
0.8815789,0.75757575
0.89534885,0.5263158
0.84466016,0.7346939
0.9285714,0.7732842
0.890625,0.8358209
0.8198198,0.5319149
0.94666666,0.7457627
0.9122807,0.5660378
0.9054054,0.9047619
0.88297874,0.8
0.91566265,0.80487806
0.902439,0.7371105
0.9230769,0.86956525
0.887324,0.81578946
0.91752577,0.73118305
0.7741935,0.57378757
0.8913044,0.7619048
0.91752577,0.826172
0.84313726,0.5894737
0.8817204,0.78787875
0.82417583,0.68131864
0.89,0.78828603
0.8831169,0.69762623
0.8504673,0.52272725
0.92,0.8051948
0.9625,0.8181818
0.84615386,0.6153846
0.93333334,0.6229508
0.93650794,0.84375
0.85714287,0.64285713
0.8552632,0.67741936
0.88990825,0.64536697
0.91780823,0.7619092
0.80597013,0.5806452
0.8453608,0.7777778
0.8962264,0.6516871
0.82857144,0.6349206
0.8653846,0.7368421
0.8947368,0.69130945
0.7826087,0.60215056
0.8924731,0.72727275
0.8227848,0.6480408
0.87356323,0.77669907
0.8192771,0.6363636
0.8076923,0.6569221
0.86567163,0.8358209
0.89285713,0.7991121
0.89285713,0.7017544
0.9,0.7692308
0.86607146,0.6534654
0.8636364,0.5555556
0.82568806,0.5765766
0.9350649,0.85714287
0.88297874,0.6585365
0.84158415,0.68571424
0.88461536,0.7619048
0.9117647,0.7761194
0.79797983,0.5744681
0.9325843,0.74698794
0.86956525,0.64935064
0.8796296,0.60714287
0.88785046,0.78846157
0.80459774,0.717903
0.88659793,0.6451613
0.6363636,0.5135135
0.90666664,0.82857144
0.8181818,0.67265475
0.9056604,0.7696806
0.79130435,0.5816078
0.90654206,0.7037037
0.8761905,0.6526313
0.8918919,0.76363635
0.93670887,0.71052635
0.89,0.75510204
0.88235295,0.8047801
0.75,0.3333333
0.86206895,0.8
0.8785047,0.63954735
0.8969072,0.7073171
0.85294116,0.7419355
0.85148513,0.5531915
0.8947368,0.61904764
0.8396226,0.71384907
0.89855075,0.7
0.79518074,0.6329114
0.91764706,0.7906977
0.8586956,0.63366336
0.8701299,0.8292683
0.8785047,0.7021308
0.8645833,0.69387746
0.8139535,0.7045455
0.91463417,0.8636364
0.9139785,0.74418557
0.9714286,0.972973
0.8791209,0.7962628
0.9,0.72289157
0.90140843,0.7755093
0.8854167,0.6813196
0.8923077,0.6666666
0.88235295,0.76552045
0.87288135,0.64220464
0.875,0.72727275
0.89873415,0.89411765
0.9041096,0.87722754
0.8541667,0.6588235
0.9052632,0.7003426
0.8736842,0.67499983
0.9361702,0.7818354
0.8787879,0.88235295
0.89,0.8256944
0.8969072,0.75
0.8974359,0.6111111
0.84210527,0.72727275
0.8453608,0.6170246
0.93333334,0.6213949
0.90654206,0.65346545
0.8425926,0.61855674
0.8396226,0.63489246
0.8842105,0.6666666
0.8795181,0.7289142
0.9361702,0.7128712
0.84210527,0.5714294
0.87628865,0.64646465
0.8924731,0.7999576
0.88372093,0.8575954
0.9142857,0.78947365
0.8543689,0.55813956
0.88235295,0.69155204
0.8666667,0.7380948
0.9240506,0.73417723
0.8318584,0.5567007
0.84705883,0.5833378
0.95555556,0.8148148
0.8681319,0.6666666
0.8918919,0.6257193
0.9404762,0.8
0.9139785,0.82222223
0.8181818,0.6950475
0.9,0.69195354
0.875,0.8399651
0.8761905,0.8173913
0.9315069,0.8148148
0.9514563,0.91525424
0.8061224,0.5981308
0.82142854,0.8139535
0.8857143,0.625
0.9090909,0.6388889
0.85833335,0.6662666
0.84615386,0.71111107
0.84615386,0.70103085
0.8915663,0.8101266
0.94623655,0.68770254
0.2972973,0.24992692
0.9,0.6
0.7777778,0.70486844
0.9,0.7536232
0.9456522,0.79518074
0.7840909,0.49433118
0.9,0.5473684
0.95522386,0.9041096
0.88235295,0.6382979
0.8613861,0.6803143
0.86585367,0.6480408
0.954023,0.91767025
0.8484849,0.6391753
0.9,0.7407408
0.9120879,0.7238095
0.87356323,0.6233766
0.8541667,0.70282245
0.8552632,0.7246377
0.84210527,0.75
0.9166667,0.7191476
0.8235294,0.5826771
0.9122807,0.8666667
0.84705883,0.6666666
0.8947368,0.7412578
0.9166667,0.79208136
0.83157897,0.48085523
0.8613861,0.6461301
0.8148148,0.79518074
0.92,0.7912477
0.8854167,0.6966292
0.9148936,0.7378641
0.92941177,0.65
0.8352941,0.7302145
0.9207921,0.7298225
0.875,0.7255336
0.815534,0.55172414
0.91764706,0.8181818
0.87,0.6153846
0.8469388,0.64444447
0.88505745,0.6570966
0.8425926,0.67368424
0.8761905,0.6226415
0.86170214,0.68131864
0.88235295,0.8358209
0.8651686,0.67465025
0.8488372,0.83142567
0.86206895,0.78779286
0.886076,0.6904762
0.8787879,0.8521739
0.8842105,0.5432099
0.88073397,0.7618693
0.8736842,0.7311828
0.9292929,0.7586207
0.93421054,0.72
0.89915967,0.677686
0.80357146,0.5964912
0.91549295,0.84931505
0.8666667,0.7193805
0.8939394,0.85057473
0.9054054,0.8108108
0.89772725,0.7474748
0.95,0.6754356
0.88596493,0.6994493
0.8229167,0.64444447
0.8539326,0.5866667
0.9382716,0.83146065
0.8684211,0.5773196
0.90625,0.8545455
0.86,0.7868046
0.88073397,0.7706422
0.8956522,0.6466173
0.8875,0.7733333
0.88495576,0.6938776
0.9102564,0.81578946
0.81578946,0.7714286
0.85555553,0.7320337
0.942029,0.7333381
0.9,0.7182956
0.92045456,0.85714287
0.8902439,0.7500035
0.92045456,0.7755102
0.9111111,0.8
0.8817204,0.6750038
0.8068182,0.5405406
0.942029,0.875
0.8791209,0.6666666
0.85714287,0.72447306
0.8372093,0.6956522
0.8962264,0.75247526
0.86021507,0.71313584
0.943662,0.93670887
0.8681319,0.7142463
0.89873415,0.7777816
0.8867924,0.6960412
0.92424244,0.70769227
0.8681319,0.626506
0.9130435,0.8131714
0.86440676,0.7936508
0.8598131,0.80334586
0.9090909,0.78431374
0.86734694,0.6956522
0.9130435,0.87323946
0.90588236,0.7631579
0.8518518,0.6500001
0.8839286,0.7543259
0.91566265,0.74963725
0.93846154,0.8383602
0.8301887,0.754717
0.94623655,0.8863636
0.86021507,0.6966325
0.92941177,0.78429806
0.9166667,0.82352936
0.9019608,0.76363635
0.75949365,0.6749997
0.85365856,0.73417723
0.90123457,0.70881164
0.8333333,0.5846238
0.9285714,0.7652174
0.90361446,0.6835443
0.88461536,0.8125
0.90425533,0.73333335
0.85542166,0.64935064
0.86607146,0.6153846
0.8627451,0.6804124
0.9142857,0.7083334
0.875,0.64
0.9127517,0.8956522
0.81666666,0.6285714
0.9130435,0.80459774
0.92727274,0.8598131
0.86734694,0.7378641
0.83505154,0.77083623
0.83908045,0.6888889
0.9315069,0.86021507
0.94871795,0.7936508
0.8558558,0.6666666
0.8210526,0.6136364
0.90697676,0.65853655
0.83146065,0.7209302
0.8915663,0.70582515
0.8584071,0.6238532
0.95,0.9866667
0.9027778,0.7532468
0.9672131,0.9846154
0.82857144,0.6666666
0.76666665,0.5238135
0.85882354,0.75949365
0.89,0.74
0.9,0.7472224
0.85227275,0.7368421
0.8362069,0.5964912
0.9,0.73417723
0.81333333,0.6388889
0.8979592,0.74418604
0.88235295,0.875
0.7631579,0.5977012
0.8095238,0.60975957
0.84615386,0.7179487
0.91935486,0.7605634
0.8557692,0.7311828
0.8738739,0.64705884
0.8666667,0.7436999
0.8783784,0.70886075
0.962963,0.83116883
0.83561647,0.71552175
0.8611111,0.74626863
0.814433,0.6521739
0.9166667,0.7647059
0.8313253,0.65789473
0.82608694,0.74468386
0.87068963,0.7614766
0.87341774,0.725
0.8913044,0.8080808
0.9315069,0.8
0.90588236,0.8283171
0.8761905,0.67326736
0.8854167,0.6253622
0.92,0.83146065
0.8653846,0.6391753
0.72307694,0.5741674
0.9464286,0.9836066
0.9247312,0.77227724
0.9456522,0.75
0.83950615,0.68965507
0.8785047,0.6530612
0.9207921,0.74679446
0.89705884,0.8181818
0.89772725,0.68292683
0.9189189,0.9411765
0.89855075,0.7826087
0.92156863,0.7706422
0.814433,0.7186253
0.87,0.6341133
0.9375,0.6666666
0.91463417,0.74666667
0.9189189,0.85714287
0.87777776,0.8125
0.90999997,0.78884906
0.8378378,0.6944444
0.8627451,0.83076924
0.85,0.6666666
0.9375,0.9444444
0.9431818,0.910173
0.81,0.6808511
0.9354839,0.87234044
0.9814815,0.98550725
0.85714287,0.5862069
0.8076923,0.5671642
0.9305556,0.8405797
0.84810126,0.6944444
0.9,0.6201619
0.85,0.625
0.8907563,0.7037037
0.9052632,0.7083334
0.875,0.71761805
0.88235295,0.7438687
0.92753625,0.865108
0.88095236,0.64935064
0.8313253,0.6666666
0.877551,0.6593404
0.88,0.6666666
0.89534885,0.6086956
0.85714287,0.7216495
0.7802198,0.5319149
0.9326923,0.62626266
0.8737864,0.8
0.84444445,0.71578944
0.8468468,0.6204589
0.7882353,0.61176467
0.86419755,0.75789475
0.90217394,0.7179487
0.9120879,0.8333333
0.8717949,0.7160494
0.8666667,0.5494505
0.94505495,0.9263158
0.82978725,0.62
0.96052635,0.8275862
0.8076923,0.5227272
0.8888889,0.6666666
0.87,0.8181818
0.89,0.58426964
0.9550562,0.68508923
0.9,0.84090906
0.88349515,0.7199999
0.8681319,0.56470585
0.8888889,0.7536232
0.91071427,0.7368471
0.8909091,0.63265306
0.9041096,0.7837838
0.86734694,0.6363636
0.9529412,0.8139535
0.9285714,0.7407408
0.8888889,0.7179487
0.84615386,0.68490434
0.91764706,0.7489593
0.9047619,0.69473684
0.8148148,0.6458334
0.8309859,0.82051283
0.8235294,0.7160494
0.8888889,0.7368421
0.80597013,0.6153846
0.9111111,0.68865216
0.8,0.6567164
0.8556701,0.5744681
0.89361703,0.7692308
0.85714287,0.65168536
0.85294116,0.61904764
0.8785047,0.57471263
0.8484849,0.80597013
0.8780488,0.8372093
0.9,0.6734693
0.8111111,0.53658533
0.8902439,0.67543554
0.84705883,0.68292683
0.8979592,0.8
0.9230769,0.82178664
0.8125,0.57142854
0.8552632,0.7428571
0.9285714,0.8292683
0.87323946,0.7647059
0.8918919,0.8974359
0.96153843,0.77922076
0.8645833,0.61363995
0.88349515,0.6875
0.90425533,0.61728394
0.89320385,0.6206893
0.90789473,0.7714286
0.75892854,0.6486486
0.8367347,0.7407408
0.9223301,0.75768286
0.8764045,0.6870829
0.57894737,0.34782606
0.85882354,0.6329114
0.9230769,0.8224299
0.90666664,0.86373067
0.9411765,0.78431374
0.9594595,0.8684211
0.85897434,0.5676251
0.8787879,0.63233536
0.83928573,0.6534654
0.9186047,0.6584821
0.8875,0.70422536
0.9368421,0.86021507
0.9558824,0.9411765
0.88709676,0.6923077
0.8139535,0.5833334
0.9220779,0.7384615
0.8769231,0.7948718
0.82258064,0.6567164
0.8666667,0.8292683
0.9189189,0.8055556
0.8653846,0.8292683
0.9382716,0.8292683
0.8125,0.6753247
0.8539326,0.7128713
0.90666664,0.74626863
0.9056604,0.8000001
0.88135594,0.5217391
0.875,0.745098
0.5869565,0.47826087
0.88235295,0.6662184
0.89552236,0.71875
0.89285713,0.7027027
0.9411765,0.75409836
0.93406594,0.7073171
0.88461536,0.59523845
0.94186044,0.74666667
0.8942308,0.69305515
0.8833333,0.7741935
0.92957747,0.7686004
0.92424244,0.73333335
0.9113924,0.78651685
0.87096775,0.6373626
0.91752577,0.6950268
0.92156863,0.74418604
0.9270833,0.8767865
0.75949365,0.61333334
0.8811881,0.72727275
0.8584906,0.7503998
0.8,0.5641024
0.84615386,0.71428573
0.83505154,0.61702126
0.92105263,0.6666666
0.8666667,0.64102566
0.9222222,0.88235295
0.92,0.7301587
0.92391306,0.80898875
0.89411765,0.77922076
0.8918919,0.72289157
0.89873415,0.835443
0.8875,0.41197354
0.87234044,0.5593652
0.8598131,0.51546395
0.877193,0.68
0.85897434,0.73170733
0.9148936,0.8332916
0.88659793,0.8
0.9090909,0.6407797
0.962963,0.7761195
0.90588236,0.7847639
0.78205127,0.7199615
0.8736842,0.7777778
0.8956522,0.67368424
0.91358024,0.7654321
0.87058824,0.6966292
0.8095238,0.6551724
0.9032258,0.8181818
0.85714287,0.6849315
0.9306931,0.8
0.8679245,0.6138614
0.9579832,0.89228207
0.88235295,0.7936508
0.88235295,0.7692308
0.8679245,0.8205608
0.92771083,0.9178019
0.89375,0.78341013
0.9010989,0.6908202
0.84000003,0.64
0.86021507,0.64285713
0.8867924,0.7254902
0.8791209,0.7291666
0.93650794,0.70422536
0.82894737,0.7469914
0.8181818,0.6666666
0.8541667,0.72582734
0.84070796,0.7027027
0.90425533,0.6746988
0.95454544,0.8923077
0.90666664,0.7123288
0.9195402,0.80459774
0.902439,0.8292683
0.87777776,0.8387097
0.8909091,0.84615386
0.8888889,0.80455637
0.93939394,0.851088
0.8907563,0.557734
0.92134833,0.74418604
0.92753625,0.66667616
0.82300884,0.5636363
0.90588236,0.6911341
0.87777776,0.7322217
0.9172414,0.9237668
0.7380952,0.5432099
0.8666667,0.7550953
0.8785047,0.7019271
0.86614174,0.7066686
0.85227275,0.68817204
0.90999997,0.7708333
0.8769231,0.653852
0.8409091,0.6097561
0.86734694,0.6590909
0.94285715,0.69473684
0.90816325,0.73913044
0.86170214,0.8125
0.85714287,0.60780215
0.8305085,0.7027027
0.9369369,0.75999975
0.8765432,0.8043478
0.8630137,0.64705884
0.9313725,0.745098
0.86021507,0.6666666
0.9255319,0.72
0.88043475,0.5633799
0.8072289,0.57575756
0.89552236,0.7428571
0.7906977,0.6086956
0.925,0.78571427
0.90384614,0.71831834
0.8780488,0.56
0.9072165,0.6419791
0.85882354,0.8269231
0.8815789,0.7848101
0.77272725,0.583333
0.8539326,0.8118812
0.9072165,0.78308773
0.87777776,0.7565882
0.9137931,0.825401
0.8409091,0.5769231
0.88505745,0.77922076
0.91588783,0.7368421
0.942029,0.7837838
0.8958333,0.72727275
0.8292683,0.6295123
0.875,0.67605627
0.9166667,0.6593406
0.90123457,0.61333334
0.902439,0.6666666
0.85227275,0.6666666
0.8301887,0.7169812
0.8269231,0.5811529
0.90217394,0.80435073
0.87341774,0.71428573
0.8854167,0.674752
0.86419755,0.7
0.91525424,0.80487806
0.887324,0.6760596
0.88372093,0.70405537
0.9259259,0.9213511
0.8791209,0.7356322
0.89320385,0.82608694
0.8019802,0.54761904
0.90625,0.7372844
0.90140843,0.70422536
0.8409091,0.65789473
0.8817204,0.5609756
0.7676768,0.49438202
0.8737864,0.55813956
0.8913044,0.8710512
0.85714287,0.75609756
0.87234044,0.77551305
0.91752577,0.60674155
0.8607595,0.6896553
0.89534885,0.79545426
0.95180726,0.89612955
0.89552236,0.6891781
0.91780823,0.87323946
0.8333333,0.7164179
0.89411765,0.75609756
0.8988764,0.75609756
0.8681319,0.56470585
0.88235295,0.5
0.8875,0.8293729
0.872549,0.7659575
0.83561647,0.69158876
0.9047619,0.7169812
0.8877551,0.63043475
0.8039216,0.78125
0.8888889,0.6060606
0.9009901,0.70967746
0.84000003,0.6111111
0.8543689,0.6067451
0.9354839,0.6436782
0.775,0.4390244
0.9148936,0.7764706
0.8409091,0.6666666
0.7631579,0.6835443
0.8586956,0.6451613
0.8198198,0.6095238
0.875,0.6963936
0.8358209,0.74956656
0.94871795,0.8292683
0.88990825,0.6537467
0.91752577,0.7474748
0.89772725,0.8041403
0.8352941,0.6431593
0.89215684,0.76404494
0.88,0.6153846
0.9101124,0.6903825
0.8727273,0.7368428
0.9157895,0.85714287
0.8032787,0.6229508
0.79797983,0.6037736
0.9493671,0.8055556
0.9375,0.8269231
0.82051283,0.7407408
0.9130435,0.72727275
0.92771083,0.86027944
0.8645833,0.65822774
0.8172043,0.65999997
0.87356323,0.64102566
0.9423077,0.9402985
0.88297874,0.86315787
0.9195402,0.832871
0.8863636,0.6197227
0.88505745,0.75555557
0.8518518,0.8235294
0.88659793,0.6663672
0.88505745,0.8043478
0.8783784,0.5797101
0.8817204,0.8163265
0.8636364,0.65789473
0.921875,0.76256275
0.8153846,0.79452056
0.8359375,0.7166667
0.90789473,0.6
0.8924731,0.6233766
0.9027778,0.7027027
0.84313726,0.6046512
0.8472222,0.64705884
0.79464287,0.65306437
0.92941177,0.8952871
0.88372093,0.63014424
0.85714287,0.7575192
0.8125,0.58593965
0.9166667,0.94912577
0.9647059,0.96774197
0.87234044,0.6181818
0.95522386,0.9189189
0.81609195,0.68995726
0.8630137,0.57575756
0.8924731,0.7289142
0.8703704,0.8521739
0.83950615,0.7258065
0.94382024,0.8139535
0.9029126,0.7216495
0.8640777,0.50666666
0.94520545,0.9350649
0.79,0.6521739
0.90697676,0.75245285
0.8888889,0.60465115
0.8780488,0.79545456
0.91752577,0.75789475
0.8715596,0.85
0.48333335,0.27021098
0.8333333,0.7291583
0.9402985,0.9041096
0.8761062,0.71578944
0.8902439,0.72289157
0.9148936,0.5074627
0.9120879,0.72289157
0.8924731,0.7209302
0.9444444,0.82222223
0.87234044,0.69135803
0.8831169,0.6666666
0.8607595,0.70886075
0.9,0.69135803
0.92156863,0.7659572
0.90178573,0.5652174
0.8913044,0.79408664
0.9099099,0.7428571
0.9130435,0.88095236
0.9255319,0.78260875
0.9142857,0.7592592
0.9425287,0.7920792
0.84745765,0.6666666
0.9126214,0.7216495
0.8947368,0.79012346
0.8548387,0.83783776
0.75757575,0.58823526
0.92771083,0.7804878
0.9315069,0.76057124
0.9032258,0.82539684
0.9111111,0.76960456
0.8453608,0.5952381
0.9166667,0.70330423
0.9195402,0.875
0.87777776,0.71215117
0.925,0.8842105
0.87826085,0.8264463
0.8888889,0.84740925
0.91549295,0.7761194
0.90217394,0.6823528
0.8910891,0.55172414
0.88372093,0.7407408
0.89873415,0.87356323
0.9220779,0.7692305
0.87058824,0.8192142
0.88135594,0.70769227
0.8484849,0.6391753
0.8172043,0.58823526
0.9113924,0.67606056
0.8979592,0.7216495
0.90588236,0.7244695
0.90217394,0.8172043
0.8666667,0.61589414
0.8450704,0.6285714
0.8453608,0.5280107
0.96774197,0.91358024
0.87234044,0.7307692
0.92753625,0.9315069
0.95,0.7297298
0.8817204,0.68995726
0.82539684,0.6376811
0.8701299,0.7955321
0.85714287,0.7580742
0.9054054,0.8607595
0.85897434,0.74358976
0.8738739,0.65384614
0.8478261,0.7045012
0.8913044,0.7380952
0.91935486,0.84210527
0.88709676,0.73333335
0.78787875,0.56469834
0.8736842,0.61340463
0.9139785,0.75268817
0.88235295,0.5532378
0.875,0.7210401
0.87058824,0.72727275
0.84146345,0.725
0.9230769,0.8408695
0.85106385,0.6812751
0.88372093,0.7659575
0.90697676,0.8372093
0.94,0.7311828
0.75581396,0.64285713
0.8607595,0.6582279
0.9148936,0.78688526
0.80851066,0.73225564
0.91764706,0.7710843
0.80246913,0.4627909
0.8210526,0.553637
0.7757009,0.5376344
0.908046,0.77599144
0.8971963,0.6320148
0.92,0.8113208
0.8625,0.6376811
0.8736842,0.6961858
0.9027778,0.83950615
0.8378378,0.6388889
0.8558558,0.65976125
0.90384614,0.6799165
0.7777778,0.7407408
0.88596493,0.62029123
0.8795181,0.7027027
0.87142855,0.71875
0.88785046,0.84684664
0.8292683,0.5217391
0.88,0.7091566
0.90123457,0.74074066
0.9285714,0.825
0.90361446,0.74106884
0.86170214,0.6593406
0.8333333,0.76
